DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
10/07/2020, 09:28:09,-2.766103,-1.7754744,9.707682,0.08792,0.12943779,-0.0012211112,10.24903500574133,0.1564786224404271,jump
10/07/2020, 09:28:09,-2.766103,-1.7754744,9.707682,0.085477784,0.15996556,0.0024422223,10.24903500574133,0.1813874207038415,jump
10/07/2020, 09:28:09,-2.7972097,-1.8017955,9.743574,0.085477784,0.15996556,0.0024422223,10.2960228417857,0.1813874207038415,jump
10/07/2020, 09:28:09,-2.7972097,-1.8017955,9.743574,0.102573335,0.18194556,0.0048844446,10.2960228417857,0.2089242316031997,jump
10/07/2020, 09:28:09,-2.8259234,-1.8233309,9.777073,0.102573335,0.18194556,0.0048844446,10.339319775438984,0.2089242316031997,jump
10/07/2020, 09:28:09,-2.8259234,-1.8233309,9.777073,0.13188,0.19904111,0.0048844446,10.339319775438984,0.2388169948471939,jump
10/07/2020, 09:28:09,-2.8115666,-1.7922242,9.743574,0.13188,0.19904111,0.0048844446,10.298262534903328,0.2388169948471939,jump
10/07/2020, 09:28:09,-2.8115666,-1.7922242,9.743574,0.15874445,0.21125223,0.009768889,10.298262534903328,0.2644290766685238,jump
10/07/2020, 09:28:09,-2.8235307,-1.7324036,9.71486,0.15874445,0.21125223,0.009768889,10.26411476529448,0.2644290766685238,jump
10/07/2020, 09:28:09,-2.8235307,-1.7324036,9.71486,0.18805112,0.23445335,0.017095556,10.26411476529448,0.3010379627989302,jump
10/07/2020, 09:28:09,-2.8139594,-1.727618,9.695718,0.18805112,0.23445335,0.017095556,10.242557055922813,0.3010379627989302,jump
10/07/2020, 09:28:09,-2.8139594,-1.727618,9.695718,0.20270446,0.26498112,0.026864445,10.242557055922813,0.3347025405674272,jump
10/07/2020, 09:28:09,-2.8426733,-1.698904,9.722038,0.20270446,0.26498112,0.026864445,10.27059367969868,0.3347025405674272,jump
10/07/2020, 09:28:09,-2.8426733,-1.698904,9.722038,0.21125223,0.28574002,0.036633335,10.27059367969868,0.357235024393954,jump
10/07/2020, 09:28:09,-2.8498518,-1.713261,9.734002,0.21125223,0.28574002,0.036633335,10.28628776445107,0.357235024393954,jump
10/07/2020, 09:28:09,-2.8498518,-1.713261,9.734002,0.22224224,0.30649891,0.05006556,10.28628776445107,0.381889717760863,jump
10/07/2020, 09:28:09,-2.8761728,-1.713261,9.777073,0.22224224,0.30649891,0.05006556,10.334349895733457,0.381889717760863,jump
10/07/2020, 09:28:09,-2.8761728,-1.713261,9.777073,0.22712667,0.33580557,0.06716111,10.334349895733457,0.4109288480912384,jump
10/07/2020, 09:28:09,-2.8881369,-1.713261,9.79143,0.22712667,0.33580557,0.06716111,10.35126603560908,0.4109288480912384,jump
10/07/2020, 09:28:09,-2.8881369,-1.713261,9.79143,0.22468445,0.3712178,0.078151114,10.35126603560908,0.4409006044367514,jump
10/07/2020, 09:28:11,-3.196811,-0.0047856453,9.107083,0.13920668,0.3944189,-0.39075556,9.651869758237028,0.5723938109486211,jump
10/07/2020, 09:28:11,-3.2422748,-0.1794617,8.989835,0.13920668,0.3944189,-0.39075556,9.558330481822862,0.5723938109486211,jump
10/07/2020, 09:28:11,-3.2422748,-0.1794617,8.989835,0.23323223,0.39564002,-0.43227336,9.558330481822862,0.6307048050878832,jump
10/07/2020, 09:28:11,-3.278167,-0.2847459,8.855837,0.23323223,0.39564002,-0.43227336,9.447396774112724,0.6307048050878832,jump
10/07/2020, 09:28:11,-3.278167,-0.2847459,8.855837,0.3858711,0.37732336,-0.46524334,9.447396774112724,0.7125452952375179,jump
10/07/2020, 09:28:11,-3.3547373,-0.33020952,8.769695,0.3858711,0.37732336,-0.46524334,9.395257095901586,0.7125452952375179,jump
10/07/2020, 09:28:11,-3.3547373,-0.33020952,8.769695,0.5580478,0.36267,-0.5189722,9.395257095901586,0.8439662377054304,jump
10/07/2020, 09:28:11,-3.4480574,-0.30388847,8.695518,0.5580478,0.36267,-0.5189722,9.359138497440176,0.8439662377054304,jump
10/07/2020, 09:28:11,-3.4480574,-0.30388847,8.695518,0.71923447,0.3394689,-0.5836911,9.359138497440176,0.9865255562996074,jump
10/07/2020, 09:28:11,-3.534199,-0.21535404,8.635697,0.71923447,0.3394689,-0.5836911,9.333392143620127,0.9865255562996074,jump
10/07/2020, 09:28:11,-3.534199,-0.21535404,8.635697,0.83524,0.28818223,-0.64963114,9.333392143620127,1.0966747406703905,jump
10/07/2020, 09:28:11,-3.629912,-0.02871387,8.480164,0.83524,0.28818223,-0.64963114,9.224438147144683,1.0966747406703905,jump
10/07/2020, 09:28:11,-3.629912,-0.02871387,8.480164,0.8987378,0.2185789,-0.6972545,9.224438147144683,1.1583048640069575,jump
10/07/2020, 09:28:11,-3.6729827,0.34456646,8.26481,0.8987378,0.2185789,-0.6972545,9.050779290950556,1.1583048640069575,jump
10/07/2020, 09:28:11,-3.6729827,0.34456646,8.26481,0.8975167,0.14897557,-0.7485411,9.050779290950556,1.1781527060335044,jump
10/07/2020, 09:28:11,-3.696911,0.8207382,8.056634,0.8975167,0.14897557,-0.7485411,8.902253278560256,1.1781527060335044,jump
10/07/2020, 09:28:11,-3.696911,0.8207382,8.056634,0.8315767,0.11356334,-0.8120389,8.902253278560256,1.16782859199043,jump
10/07/2020, 09:28:11,-3.6753755,1.2514462,7.8173513,0.8315767,0.11356334,-0.8120389,8.728429668930154,1.16782859199043,jump
10/07/2020, 09:28:11,-3.6753755,1.2514462,7.8173513,0.7119078,0.08425667,-0.9060645,8.728429668930154,1.1553634947458598,jump
