DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
10/07/2020, 20:29:41,-3.2614172,0.74177504,9.698111,0.046402223,-0.23323223,0.8230289,10.258675395191505,0.8566954219590333,jump
10/07/2020, 20:29:41,-3.2614172,0.74177504,9.698111,-0.01099,-0.26498112,0.8327978,10.258675395191505,0.8740068606057717,jump
10/07/2020, 20:29:41,-3.2015967,0.6053841,9.662218,-0.01099,-0.26498112,0.8327978,10.196821567609655,0.8740068606057717,jump
10/07/2020, 20:29:41,-3.2015967,0.6053841,9.662218,-0.037854444,-0.28329778,0.8523356,10.196821567609655,0.8989808213813822,jump
10/07/2020, 20:29:41,-3.1561332,0.41156548,9.643075,-0.037854444,-0.28329778,0.8523356,10.154775133590531,0.8989808213813822,jump
10/07/2020, 20:29:41,-3.1561332,0.41156548,9.643075,-0.029306669,-0.29306668,0.8779789,10.154775133590531,0.9260636833520093,jump
10/07/2020, 20:29:41,-3.0915267,0.28235307,9.664611,-0.029306669,-0.29306668,0.8779789,10.150958773039175,0.9260636833520093,jump
10/07/2020, 20:29:41,-3.0915267,0.28235307,9.664611,-0.02075889,-0.31016225,0.9060645,10.150958773039175,0.9579062831980844,jump
10/07/2020, 20:29:41,-3.0795627,0.17467605,9.690931,-0.02075889,-0.31016225,0.9060645,10.169973833560995,0.9579062831980844,jump
10/07/2020, 20:29:41,-3.0795627,0.17467605,9.690931,-0.029306669,-0.34557447,0.92438114,10.169973833560995,0.9872998937878349,jump
10/07/2020, 20:29:41,-3.0604203,0.08135597,9.717253,-0.029306669,-0.34557447,0.92438114,10.18812012570135,0.9872998937878349,jump
10/07/2020, 20:29:41,-3.0604203,0.08135597,9.717253,-0.03297,-0.39686114,0.9280445,10.18812012570135,1.0098774046117693,jump
10/07/2020, 20:29:41,-2.9886355,-0.02871387,9.734002,-0.03297,-0.39686114,0.9280445,10.182512657489319,1.0098774046117693,jump
10/07/2020, 20:29:41,-2.9886355,-0.02871387,9.734002,-0.026864445,-0.43105224,0.9170545,10.182512657489319,1.0136649540144969,jump
10/07/2020, 20:29:41,-2.8594232,-0.19621146,9.71486,-0.026864445,-0.43105224,0.9170545,10.12883526558399,1.0136649540144969,jump
10/07/2020, 20:29:41,-2.8594232,-0.19621146,9.71486,-0.01099,-0.46158,0.9060645,10.12883526558399,1.0169217182496517,jump
10/07/2020, 20:29:41,-2.696711,-0.37806597,9.678967,-0.01099,-0.46158,0.9060645,10.054730023181873,1.0169217182496517,jump
10/07/2020, 20:29:41,-2.696711,-0.37806597,9.678967,0.015874445,-0.4798967,0.89263225,10.054730023181873,1.0135803677879147,jump
10/07/2020, 20:29:41,-2.5722845,-0.55034924,9.664611,0.015874445,-0.4798967,0.89263225,10.016198617868742,1.0135803677879147,jump
10/07/2020, 20:29:41,-2.5722845,-0.55034924,9.664611,0.04396,-0.49821335,0.8621045,10.016198617868742,0.9966810679843213,jump
10/07/2020, 20:29:42,-2.4478576,-0.8877372,9.958928,0.06349778,-0.54461557,0.7387723,10.293703577738729,0.9200122582120576,jump
10/07/2020, 20:29:42,-2.4478576,-0.8877372,9.958928,0.057392225,-0.58247,0.6667267,10.293703577738729,0.887180743602014,jump
10/07/2020, 20:29:42,-2.4382863,-0.9092726,10.109675,0.057392225,-0.58247,0.6667267,10.439231467265214,0.887180743602014,jump
10/07/2020, 20:29:42,-2.4382863,-0.9092726,10.109675,0.015874445,-0.6191034,0.59834445,10.439231467265214,0.8611370730004398,jump
10/07/2020, 20:29:42,-2.359323,-0.91884387,10.200603,0.015874445,-0.6191034,0.59834445,10.51013659227924,0.8611370730004398,jump
10/07/2020, 20:29:42,-2.359323,-0.91884387,10.200603,-0.057392225,-0.6423045,0.5336256,10.51013659227924,0.837021622455834,jump
10/07/2020, 20:29:42,-2.3018954,-0.9523434,10.171889,-0.057392225,-0.6423045,0.5336256,10.472488354529993,0.837021622455834,jump
10/07/2020, 20:29:42,-2.3018954,-0.9523434,10.171889,-0.14653334,-0.6789378,0.4591378,10.472488354529993,0.8326079889225467,jump
10/07/2020, 20:29:42,-2.2899313,-1.0456635,9.97807,-0.14653334,-0.6789378,0.4591378,10.290728037743754,0.8326079889225467,jump
10/07/2020, 20:29:42,-2.2899313,-1.0456635,9.97807,-0.24300112,-0.72900337,0.37366003,10.290728037743754,0.8544690007241414,jump
10/07/2020, 20:29:42,-2.268396,-1.1724831,9.848858,-0.24300112,-0.72900337,0.37366003,10.174494487888966,0.8544690007241414,jump
10/07/2020, 20:29:42,-2.268396,-1.1724831,9.848858,-0.2942878,-0.79250115,0.29673,10.174494487888966,0.8959420097105931,jump
10/07/2020, 20:29:42,-2.2325034,-1.3543376,9.803394,-0.2942878,-0.79250115,0.29673,10.145188115696467,0.8959420097105931,jump
10/07/2020, 20:29:42,-2.2325034,-1.3543376,9.803394,-0.28329778,-0.83401895,0.23323223,10.145188115696467,0.9111764403318524,jump
10/07/2020, 20:29:42,-2.091327,-1.4620147,9.781859,-0.28329778,-0.83401895,0.23323223,10.10919920718054,0.9111764403318524,jump
10/07/2020, 20:29:42,-2.091327,-1.4620147,9.781859,-0.22346334,-0.85722005,0.1856089,10.10919920718054,0.9051037215980544,jump
10/07/2020, 20:29:42,-1.9334008,-1.4955142,9.77468,-0.22346334,-0.85722005,0.1856089,10.075662402040631,0.9051037215980544,jump
10/07/2020, 20:29:42,-1.9334008,-1.4955142,9.77468,-0.15630223,-0.8645467,0.12821667,10.075662402040631,0.8878687545865632,jump
