DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
09/07/2020, 21:34:37,-1.4548361,-1.1365907,9.688539,-0.07937223,-0.07570889,-0.13432223,9.86286803567855,0.17341927993536357,stand
09/07/2020, 21:34:37,-1.4548361,-1.1365907,9.688539,0.11112112,0.06227667,-0.123332225,9.86286803567855,0.17730517204582819,stand
09/07/2020, 21:34:37,-1.0767702,-1.6965113,9.932607,0.11112112,0.06227667,-0.123332225,10.133817657617527,0.17730517204582819,stand
09/07/2020, 21:34:37,-1.0767702,-1.6965113,9.932607,0.35778558,0.15996556,-0.046402223,10.133817657617527,0.394655127608187,stand
09/07/2020, 21:34:37,-1.0169497,-1.564906,10.025927,0.35778558,0.15996556,-0.046402223,10.198152841453362,0.394655127608187,stand
09/07/2020, 21:34:37,-1.0169497,-1.564906,10.025927,0.42006224,0.16485001,-0.0024422223,10.198152841453362,0.4512579966199464,stand
09/07/2020, 21:34:37,-1.2346965,-1.2777673,10.035499,0.42006224,0.16485001,-0.0024422223,10.191584630152693,0.4512579966199464,stand
09/07/2020, 21:34:37,-1.2346965,-1.2777673,10.035499,0.29062447,0.09768889,0.012211111,10.191584630152693,0.3068465625480511,stand
09/07/2020, 21:34:37,-1.4404793,-1.1365907,9.970892,0.29062447,0.09768889,0.012211111,10.138318664537964,0.3068465625480511,stand
09/07/2020, 21:34:37,-1.4404793,-1.1365907,9.970892,0.15508112,0.059834447,0.024422223,10.138318664537964,0.1680082162544371,stand
09/07/2020, 21:34:37,-1.3926228,-1.0576276,10.095319,0.15508112,0.059834447,0.024422223,10.245654491192829,0.1680082162544371,stand
09/07/2020, 21:34:37,-1.3926228,-1.0576276,10.095319,0.12211112,0.06594,0.047623336,10.245654491192829,0.14672147505120545,stand
09/07/2020, 21:34:37,-1.2873386,-0.94755775,10.162318,0.12211112,0.06594,0.047623336,10.287264854861567,0.14672147505120545,stand
09/07/2020, 21:34:37,-1.2873386,-0.94755775,10.162318,0.081814446,0.051286668,0.037854444,10.287264854861567,0.10371540252972242,stand
09/07/2020, 21:34:37,-1.2394822,-0.7465607,10.124033,0.081814446,0.051286668,0.037854444,10.226911193874773,0.10371540252972242,stand
09/07/2020, 21:34:37,-1.2394822,-0.7465607,10.124033,-0.051286668,0.012211111,-0.0012211112,10.226911193874773,0.05273447283772198,stand
09/07/2020, 21:34:37,-1.2442678,-0.58624154,9.982856,-0.051286668,0.012211111,-0.0012211112,10.077166834890505,0.05273447283772198,stand
09/07/2020, 21:34:37,-1.2442678,-0.58624154,9.982856,-0.21613668,-0.048844445,-0.03174889,10.077166834890505,0.22385003006474385,stand
09/07/2020, 21:34:37,-1.2753744,-0.5096712,9.798609,-0.21613668,-0.048844445,-0.03174889,9.894396326072536,0.22385003006474385,stand
09/07/2020, 21:34:37,-1.2753744,-0.5096712,9.798609,-0.30894113,-0.05617111,-0.045181114,9.894396326072536,0.3172398873613822,stand
