DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
23/10/2020, 16:00:32,-1.8800904,-1.6262183,6.991062,0.96844965,-0.23358493,-1.8868024,7.419856868720608,2.1336541600496868,fall
23/10/2020, 16:00:32,-2.3686745,-0.7831714,7.5395217,0.96844965,-0.23358493,-1.8868024,7.941559280696005,2.1336541600496868,fall
23/10/2020, 16:00:32,-2.3686745,-0.7831714,7.5395217,0.8572722,-0.22381109,-1.6815518,7.941559280696005,1.90069028134391,fall
23/10/2020, 16:00:32,-2.3878345,-0.086220704,7.7383084,0.8572722,-0.22381109,-1.6815518,8.098802701412515,1.90069028134391,fall
23/10/2020, 16:00:32,-2.3878345,-0.086220704,7.7383084,0.76197726,-0.23847185,-1.4946271,8.098802701412515,1.6945171534851509,fall
23/10/2020, 16:00:32,-2.4692652,-0.19160157,8.023315,0.76197726,-0.23847185,-1.4946271,8.3968787288417,1.6945171534851509,fall
23/10/2020, 16:00:32,-2.4692652,-0.19160157,8.023315,0.7008908,-0.23602839,-1.3211414,8.3968787288417,1.5140580516217108,fall
23/10/2020, 16:00:32,-2.2656887,-0.8430469,7.810159,0.7008908,-0.23602839,-1.3211414,8.175736052781813,1.5140580516217108,fall
23/10/2020, 16:00:32,-2.2656887,-0.8430469,7.810159,0.6898952,-0.18471572,-1.1745338,8.175736052781813,1.3746290596423223,fall
23/10/2020, 16:00:32,-1.8705103,-1.3148658,7.5203614,0.6898952,-0.18471572,-1.1745338,7.8602491700646535,1.3746290596423223,fall
23/10/2020, 16:00:32,-1.8705103,-1.3148658,7.5203614,0.68623,-0.10530327,-1.0511391,7.8602491700646535,1.2597197462817313,fall
23/10/2020, 16:00:32,-1.590293,-1.3004956,7.2425394,0.68623,-0.10530327,-1.0511391,7.528259951584448,1.2597197462817313,fall
23/10/2020, 16:00:32,-1.590293,-1.3004956,7.2425394,0.7754163,-0.013673522,-0.9240792,7.528259951584448,1.2063912120933526,fall
23/10/2020, 16:00:32,-2.2656887,-1.0083033,6.581514,0.7754163,-0.013673522,-0.9240792,7.033231517767762,1.2063912120933526,fall
