DATE,TIME,ax,ay,az,gx,gy,gz,ma,mg,label
23/10/2020, 15:55:12,-0.18920656,3.4631984,9.369317,-0.09079031,0.1744729,-0.011446816,9.990677880543501,0.19701447161831678,walk
23/10/2020, 15:55:12,-0.31135255,3.4967287,9.649534,-0.09079031,0.1744729,-0.011446816,10.268279431911148,0.19701447161831678,walk
23/10/2020, 15:55:12,-0.31135255,3.4967287,9.649534,-0.07857301,0.15981214,-0.015112006,10.268279431911148,0.17872327786780634,walk
23/10/2020, 15:55:12,-0.33769777,3.4703834,9.800421,-0.07857301,0.15981214,-0.015112006,10.402203990688795,0.17872327786780634,walk
23/10/2020, 15:55:12,-0.33769777,3.4703834,9.800421,-0.054138403,0.14026447,-0.03221623,10.402203990688795,0.15376271537233144,walk
23/10/2020, 15:55:12,-0.3784131,3.4440382,10.047108,-0.054138403,0.14026447,-0.03221623,10.627745214555556,0.15376271537233144,walk
23/10/2020, 15:55:12,-0.3784131,3.4440382,10.047108,-0.06879917,0.110942945,-0.038324878,10.627745214555556,0.13605314683599426,walk
23/10/2020, 15:55:12,0.82388675,3.4703834,10.825489,-0.06879917,0.110942945,-0.038324878,11.39796312542972,0.13605314683599426,walk
23/10/2020, 15:55:12,0.82388675,3.4703834,10.825489,0.035047885,0.15126003,-0.024885846,11.39796312542972,0.15724902940883742,walk
23/10/2020, 15:55:12,-1.3675562,2.8428884,11.5751295,0.035047885,0.15126003,-0.024885846,11.997326675109047,0.15724902940883742,walk
23/10/2020, 15:55:12,-1.3675562,2.8428884,11.5751295,0.039934807,-0.06376445,0.047196224,11.997326675109047,0.08881541432338555,walk
23/10/2020, 15:55:12,2.7542725,4.0523734,9.472302,0.039934807,-0.06376445,0.047196224,10.664532830461756,0.08881541432338555,walk
23/10/2020, 15:55:12,2.7542725,4.0523734,9.472302,0.19753799,0.03641741,0.06430045,10.664532830461756,0.21090763898057857,walk
23/10/2020, 15:55:12,0.6682105,3.915857,4.7972245,0.19753799,0.03641741,0.06430045,6.2284673103919115,0.21090763898057857,walk
23/10/2020, 15:55:12,0.6682105,3.915857,4.7972245,-0.11644664,0.20623788,0.049639687,6.2284673103919115,0.24198756543670652,walk
23/10/2020, 15:55:12,2.5985963,4.0356083,4.9361353,-0.11644664,0.20623788,0.049639687,6.885075803093899,0.24198756543670652,walk
23/10/2020, 15:55:12,2.5985963,4.0356083,4.9361353,-0.027260344,-0.031999473,0.055748336,6.885075803093899,0.06982098246026873,walk
23/10/2020, 15:55:12,3.7482057,4.150569,10.468631,-0.027260344,-0.031999473,0.055748336,11.868803605430816,0.06982098246026873,walk
23/10/2020, 15:55:12,3.7482057,4.150569,10.468631,0.1694382,-0.20059821,0.055748336,11.868803605430816,0.26843401773022313,walk
23/10/2020, 15:55:12,1.0657837,3.7003052,17.478853,0.1694382,-0.20059821,0.055748336,17.898001670889236,0.26843401773022313,walk
23/10/2020, 15:55:12,1.0657837,3.7003052,17.478853,-0.14698988,0.15492523,0.011766055,17.898001670889236,0.21388382702475922,walk
23/10/2020, 15:55:12,-4.773274,2.6129665,11.115286,-0.14698988,0.15492523,0.011766055,12.375836065748963,0.21388382702475922,walk
23/10/2020, 15:55:12,-4.773274,2.6129665,11.115286,0.24029854,0.23678114,0.047196224,12.375836065748963,0.3406408337476497,walk
23/10/2020, 15:55:12,-1.1951149,3.3434474,1.4274317,0.24029854,0.23678114,0.047196224,3.8268135050418715,0.3406408337476497,walk
23/10/2020, 15:55:12,-1.1951149,3.3434474,1.4274317,0.13522975,-0.08331213,0.088735044,3.8268135050418715,0.18193928922941213,walk
23/10/2020, 15:55:12,4.378096,4.4475513,12.022999,0.13522975,-0.08331213,0.088735044,13.54625180628217,0.18193928922941213,walk
23/10/2020, 15:55:12,4.378096,4.4475513,12.022999,-0.08590339,-0.09186424,0.083848126,13.54625180628217,0.15115865859778133,walk
23/10/2020, 15:55:12,-2.804568,2.8859987,15.764019,-0.08590339,-0.09186424,0.083848126,16.26956932529879,0.15115865859778133,walk
23/10/2020, 15:55:12,-2.804568,2.8859987,15.764019,0.24885064,0.13049063,0.069187365,16.26956932529879,0.2893809584648293,walk
23/10/2020, 15:55:12,-3.432063,2.7806177,2.1555176,0.24885064,0.13049063,0.069187365,4.914992171070488,0.2893809584648293,walk
23/10/2020, 15:55:13,2.1603076,-12.075689,12.427757,-1.6717091,-2.0576277,2.003186,17.462484135103228,3.322829659320658,walk
23/10/2020, 15:55:13,7.3000197,-10.176438,3.046465,-1.6717091,-2.0576277,2.003186,12.88918670226478,3.322829659320658,walk
23/10/2020, 15:55:13,7.3000197,-10.176438,3.046465,-0.87391925,-2.3264084,1.4436337,12.88918670226478,2.874019662740434,walk
23/10/2020, 15:55:13,14.429994,-8.214917,9.901011,-0.87391925,-2.3264084,1.4436337,19.332346172611082,2.874019662740434,walk
23/10/2020, 15:55:13,14.429994,-8.214917,9.901011,-0.65156436,-2.2812042,0.72281295,19.332346172611082,2.48009826141564,walk
23/10/2020, 15:55:13,11.361973,-9.307046,16.084951,-0.65156436,-2.2812042,0.72281295,21.781671004291074,2.48009826141564,walk
23/10/2020, 15:55:13,11.361973,-9.307046,16.084951,0.0643694,-1.962333,0.13516077,21.781671004291074,1.9680351918158439,walk
23/10/2020, 15:55:13,7.2185893,-10.92608,8.284373,0.0643694,-1.962333,0.13516077,15.49574428577437,1.9680351918158439,walk
23/10/2020, 15:55:13,7.2185893,-10.92608,8.284373,0.4626534,-1.6556786,-0.47570422,15.49574428577437,1.7837080479392706,walk
23/10/2020, 15:55:13,10.748848,-11.215877,9.716595,0.4626534,-1.6556786,-0.47570422,18.323368479261717,1.7837080479392706,walk
23/10/2020, 15:55:13,10.748848,-11.215877,9.716595,0.70944285,-1.5359491,-1.1574296,18.323368479261717,2.0499004994727312,walk
23/10/2020, 15:55:13,13.850399,-9.630374,8.135881,0.70944285,-1.5359491,-1.1574296,18.728860669904968,2.0499004994727312,walk
23/10/2020, 15:55:13,13.850399,-9.630374,8.135881,0.9049197,-1.2891597,-1.8831372,18.728860669904968,2.4549985874259086,walk
23/10/2020, 15:55:13,12.231365,-7.9873905,8.701106,0.9049197,-1.2891597,-1.8831372,17.00335110815486,2.4549985874259086,walk
23/10/2020, 15:55:13,12.231365,-7.9873905,8.701106,0.7998509,-1.0264877,-2.4817848,17.00335110815486,2.8022659299939305,walk
23/10/2020, 15:55:13,10.087823,-5.9468336,6.468948,0.7998509,-1.0264877,-2.4817848,13.378201968435997,2.8022659299939305,walk
23/10/2020, 15:55:13,10.087823,-5.9468336,6.468948,0.2060901,-0.83101094,-2.8764038,13.378201968435997,3.001124984892575,walk
23/10/2020, 15:55:13,8.725057,-3.537444,4.631968,0.2060901,-0.83101094,-2.8764038,10.492628466260202,3.001124984892575,walk
23/10/2020, 15:55:13,8.725057,-3.537444,4.631968,-0.6454557,-0.65874696,-3.1989405,10.492628466260202,3.329231301690813,walk
23/10/2020, 15:55:13,7.7359133,-1.1687696,4.998406,-0.6454557,-0.65874696,-3.1989405,9.28409599650237,3.329231301690813,walk
23/10/2020, 15:55:13,7.7359133,-1.1687696,4.998406,-1.278312,-0.47426575,-3.3822,9.28409599650237,3.646681553253497,walk
